sample_id,quantity,pattern_id,deviation_pct
F-001,120,P-02,0.21999999999999975
F-002,80,P-02,0.5
F-003,150,P-04,0.3599999999999999
F-004,60,P-05,0.5000000000000004
F-005,210,P-01,0.2400000000000002
F-006,110,P-03,0.2400000000000002
F-007,90,P-04,0.5
F-008,180,P-02,0.3600000000000003
F-009,75,P-03,0.20000000000000018
F-010,140,P-04,0.08000000000000007
F-011,130,P-02,0.41000000000000014
F-012,55,P-05,0.5
F-013,115,P-06,0.5
F-014,160,P-03,0.5
F-015,85,P-03,0.3200000000000003
F-016,190,P-06,0.27
F-017,105,P-01,0.3999999999999999
F-018,95,P-07,0.5
F-019,135,P-04,0.08999999999999986
F-020,170,P-01,0.39000000000000057
